date_ID,date
25994,2021-11-22
25995,2021-11-23
25996,2021-11-24
25997,2021-11-25
25998,2021-11-26
25999,2021-11-27
26000,2021-11-28
26001,2021-11-29
26002,2021-11-30
26003,2021-12-01
26004,2021-12-02
26005,2021-12-03
26006,2021-12-04
26007,2021-12-05
26008,2021-12-06
26009,2021-12-07
26010,2021-12-08
26011,2021-12-09
26012,2021-12-10
26013,2021-12-11
26014,2021-12-12
26015,2021-12-13
26016,2021-12-14
26017,2021-12-15
26018,2021-12-16
26019,2021-12-17
26020,2021-12-18
26021,2021-12-19
26022,2021-12-20
26023,2021-12-21
26024,2021-12-22
26025,2021-12-23
26026,2021-12-24
26027,2021-12-25
26028,2021-12-26
26029,2021-12-27
26030,2021-12-28
26031,2021-12-29
26032,2021-12-30
26033,2021-12-31
26034,2022-01-01
26035,2022-01-02
26036,2022-01-03
26037,2022-01-04
26038,2022-01-05
26039,2022-01-06
26040,2022-01-07
26041,2022-01-08
26042,2022-01-09
26043,2022-01-10
26044,2022-01-11
26045,2022-01-12
26046,2022-01-13
26047,2022-01-14
26048,2022-01-15
26049,2022-01-16
26050,2022-01-17
26051,2022-01-18
26052,2022-01-19
26053,2022-01-20
26054,2022-01-21
26055,2022-01-22
26056,2022-01-23
26057,2022-01-24
26058,2022-01-25
26059,2022-01-26
26060,2022-01-27
26061,2022-01-28
26062,2022-01-29
26063,2022-01-30
26064,2022-01-31
26065,2022-02-01
26066,2022-02-02
26067,2022-02-03
26068,2022-02-04
26069,2022-02-05
26070,2022-02-06
26071,2022-02-07
26072,2022-02-08
26073,2022-02-09
26074,2022-02-10
26075,2022-02-11
26076,2022-02-12
26077,2022-02-13
26078,2022-02-14
26079,2022-02-15
26080,2022-02-16
26081,2022-02-17
26082,2022-02-18
26083,2021-02-07
26084,2021-02-08
26085,2021-02-09
26086,2021-02-10
26087,2021-02-11
26088,2021-02-12
26089,2021-02-13
26090,2021-02-14
26091,2021-02-15
26092,2021-02-16
26093,2021-02-17
26094,2021-02-18
26095,2021-02-19
26096,2021-02-20
26097,2021-02-21
26098,2021-02-22
26099,2021-02-23
26100,2021-02-24
26101,2021-02-25
26102,2021-02-26
26103,2021-02-27
26104,2021-02-28
26105,2021-03-01
26106,2021-03-02
26107,2021-03-03
26108,2021-03-04
26109,2021-03-05
26110,2021-03-06
26111,2021-03-07
26112,2021-03-08
26113,2021-03-09
26114,2021-03-10
26115,2021-03-11
26116,2021-03-12
26117,2021-03-13
26118,2021-03-14
26119,2021-03-15
26120,2021-03-16
26121,2021-03-17
26122,2021-03-18
26123,2021-03-19
26124,2021-03-20
26125,2021-03-21
26126,2021-03-22
26127,2021-03-23
26128,2021-03-24
26129,2021-03-25
26130,2021-03-26
26131,2021-03-27
26132,2021-03-28
26133,2021-03-29
26134,2021-03-30
26135,2021-03-31
26136,2021-04-01
26137,2021-04-02
26138,2021-04-03
26139,2021-04-04
26140,2021-04-05
26141,2021-04-06
26142,2021-04-07
26143,2021-04-08
26144,2021-04-09
26145,2021-04-10
26146,2021-04-11
26147,2021-04-12
26148,2021-04-13
26149,2021-04-14
26150,2021-03-17
26151,2021-03-18
26152,2021-03-19
26153,2021-03-20
26154,2021-03-21
26155,2021-03-22
26156,2021-03-23
26157,2021-03-24
26158,2021-03-25
26159,2021-03-26
26160,2021-03-27
26161,2021-03-28
26162,2021-03-29
26163,2021-03-30
26164,2021-03-31
26165,2021-04-01
26166,2021-04-02
26167,2021-04-03
26168,2021-04-04
26169,2021-04-05
26170,2021-04-06
26171,2021-04-07
26172,2021-04-08
26173,2021-04-09
26174,2021-04-10
26175,2021-04-11
26176,2021-04-12
26177,2021-04-13
26178,2021-04-14
26179,2021-04-15
26180,2021-04-16
26181,2021-04-17
26182,2021-04-18
26183,2021-04-19
26184,2021-04-20
26185,2021-04-21
26186,2021-04-22
26187,2021-04-23
26188,2021-04-24
26189,2021-04-25
26190,2021-04-26
26191,2021-04-27
26192,2021-04-28
26193,2021-04-29
26194,2021-04-30
26195,2021-05-01
26196,2021-05-02
26197,2021-05-03
26198,2021-05-04
26199,2021-05-05
26200,2021-05-06
26201,2021-05-07
26202,2021-05-08
26203,2021-05-09
26204,2021-05-10
26205,2021-05-11
26206,2021-05-12
26207,2021-05-13
26208,2021-05-14
26209,2021-05-15
26210,2021-05-16
26211,2021-05-17
26212,2021-05-18
26213,2021-05-19
26214,2021-05-20
26215,2021-05-21
26216,2021-05-22
26217,2021-05-23
26218,2021-05-24
26219,2021-05-25
26220,2021-05-26
26221,2021-05-27
26222,2021-05-28
26223,2021-05-29
26224,2021-05-30
26225,2021-05-31
26226,2021-06-01
26227,2021-06-02
26228,2021-06-03
26229,2021-06-04
26230,2021-06-05
26231,2021-06-06
26232,2021-06-07
26233,2021-06-08
26234,2021-06-09
26235,2021-06-10
26236,2021-06-11
26237,2021-06-12
26238,2021-06-13
26239,2021-06-14
26240,2021-06-15
26241,2021-06-16
26242,2021-06-17
26243,2021-06-18
26244,2021-06-19
26245,2021-06-20
26246,2021-06-21
26247,2021-06-22
26248,2021-06-23
26249,2021-06-24
26250,2021-06-25
26251,2021-06-26
26252,2021-06-27
26253,2021-06-28
26254,2021-06-29
26255,2021-06-30
26256,2021-07-01
26257,2021-07-02
26258,2021-07-03
26259,2021-07-04
26260,2021-07-05
26261,2021-07-06
26262,2021-07-07
26263,2021-07-08
26264,2021-07-09
26265,2021-07-10
26266,2021-07-11
26267,2021-07-12
26268,2021-07-13
26269,2021-07-14
26270,2021-07-15
26271,2021-07-16
26272,2021-07-17
26273,2021-07-18
26274,2021-07-19
26275,2021-07-20
26276,2021-07-21
26277,2021-07-22
26278,2021-07-23
26279,2021-07-24
26280,2021-07-25
26281,2021-07-26
26282,2021-07-27
26283,2021-07-28
26284,2021-07-29
26285,2021-07-30
26286,2021-07-31
26287,2021-08-01
26288,2021-08-02
26289,2021-08-03
26290,2021-08-04
26291,2021-08-05
26292,2021-08-06
26293,2021-08-07
26294,2021-08-08
26295,2021-08-09
26296,2021-08-10
26297,2021-08-11
26298,2021-08-12
26299,2021-08-13
26300,2021-08-14
26301,2021-08-15
26302,2021-08-16
26303,2021-08-17
26304,2021-08-18
26305,2021-08-19
26306,2021-08-20
26307,2021-08-21
26308,2021-08-22
26309,2021-08-23
26310,2021-08-24
26311,2021-08-25
26312,2021-08-26
26313,2021-08-27
26314,2021-08-28
26315,2021-08-29
26316,2021-08-30
26317,2021-08-31
26318,2021-09-01
26319,2021-09-02
26320,2021-09-03
26321,2021-09-04
26322,2021-09-05
26323,2021-09-06
26324,2021-09-07
26325,2021-09-08
26326,2021-09-09
26327,2021-09-10
26328,2021-09-11
26329,2021-09-12
26330,2021-09-13
26331,2021-09-14
26332,2021-09-15
26333,2021-09-16
26334,2021-09-17
26335,2021-09-18
26336,2021-09-19
26337,2021-09-20
26338,2021-09-21
26339,2021-09-22
26340,2021-09-23
26341,2021-09-24
26342,2021-09-25
26343,2021-09-26
26344,2021-09-27
26345,2021-09-28
26346,2021-09-29
26347,2021-09-30
26348,2021-10-01
26349,2021-10-02
26350,2021-10-03
26351,2021-10-04
26352,2021-10-05
26353,2021-10-06
26354,2021-10-07
26355,2021-10-08
26356,2021-10-09
26357,2021-10-10
26358,2021-10-11
26359,2021-10-12
26360,2021-10-13
26361,2021-10-14
26362,2021-10-15
26363,2021-10-16
26364,2021-10-17
26365,2021-10-18
26366,2021-10-19
26367,2021-10-20
26368,2021-10-21
26369,2021-10-22
26370,2021-10-23
26371,2021-10-24
26372,2021-10-25
26373,2021-10-26
26374,2021-10-27
26375,2021-10-28
26376,2021-10-29
26377,2021-10-30
26378,2021-10-31
26379,2021-11-01
26380,2021-11-02
26381,2021-11-03
26382,2021-11-04
26383,2021-11-05
26384,2021-11-06
26385,2021-11-07
26386,2021-11-08
26387,2021-11-09
26388,2021-11-10
26389,2021-11-11
26390,2021-11-12
26391,2021-11-13
26392,2021-11-14
26393,2021-11-15
26394,2021-11-16
26395,2021-11-17
26396,2021-11-18
26397,2021-11-19
26398,2021-11-20
26399,2021-11-21
26400,2021-11-22
26401,2021-11-23
26402,2021-11-24
26403,2021-11-25
26404,2021-11-26
26405,2021-11-27
26406,2021-11-28
26407,2021-11-29
26408,2021-11-30
26409,2021-12-01
26410,2021-12-02
26411,2021-12-03
26412,2021-12-04
26413,2021-12-05
26414,2021-12-06
26415,2021-12-07
26416,2021-12-08
26417,2021-12-09
26418,2021-12-10
26419,2021-12-11
26420,2021-12-12
26421,2021-12-13
26422,2021-12-14
26423,2021-12-15
26424,2021-12-16
26425,2021-12-17
26426,2021-12-18
26427,2021-12-19
26428,2021-12-20
26429,2021-12-21
26430,2021-12-22
26431,2021-12-23
26432,2021-12-24
26433,2021-12-25
26434,2021-12-26
26435,2021-12-27
26436,2021-12-28
26437,2021-12-29
26438,2021-12-30
26439,2021-12-31
26440,2022-01-01
26441,2022-01-02
26442,2022-01-03
26443,2022-01-04
26444,2022-01-05
26445,2022-01-06
26446,2022-01-07
26447,2022-01-08
26448,2022-01-09
26449,2022-01-10
26450,2022-01-11
26451,2022-01-12
26452,2022-01-13
26453,2022-01-14
26454,2022-01-15
26455,2022-01-16
26456,2022-01-17
26457,2022-01-18
26458,2022-01-19
26459,2022-01-20
26460,2022-01-21
26461,2022-01-22
26462,2022-01-23
26463,2022-01-24
26464,2022-01-25
26465,2022-01-26
26466,2022-01-27
26467,2022-01-28
26468,2022-01-29
26469,2022-01-30
26470,2022-01-31
26471,2022-02-01
26472,2022-02-02
26473,2022-02-03
26474,2022-02-04
26475,2022-02-05
26476,2022-02-06
26477,2022-02-07
26478,2022-02-08
26479,2022-02-09
26480,2022-02-10
26481,2022-02-11
26482,2022-02-12
26483,2022-02-13
26484,2022-02-14
26485,2022-02-15
26486,2022-02-16
26487,2022-02-17
26488,2022-02-18
26489,2022-02-19
26490,2022-02-20
26491,2022-02-21
26492,2022-02-22
26493,2022-02-23
26494,2022-02-24
26495,2022-02-25
26496,2022-02-26
26497,2022-02-27
26498,2022-02-28
26499,2022-03-01
26500,2022-03-02
26501,2022-03-03
26502,2022-03-04
26503,2022-03-05
26504,2022-03-06
26505,2022-03-07
26506,2022-03-08
26507,2022-03-09
26508,2022-03-10
26509,2022-03-11
26510,2022-03-12
26511,2022-03-13
26512,2022-03-14
26513,2022-03-15
26514,2022-03-16
26515,2022-03-17
26516,2022-03-18
26517,2022-03-19
26518,2022-03-20
26519,2022-03-21
26520,2022-03-22
26521,2022-03-23
26522,2022-03-24
26523,2022-03-25
26524,2022-03-26
26525,2022-03-27
26526,2022-03-28
26527,2021-01-03
26528,2021-01-04
26529,2021-01-05
26530,2021-01-06
26531,2021-01-07
26532,2021-01-08
26533,2021-01-09
26534,2021-01-10
26535,2021-01-11
26536,2021-01-12
26537,2021-01-13
26538,2021-01-14
26539,2021-01-15
26540,2021-01-16
26541,2021-01-17
26542,2021-01-18
26543,2021-01-19
26544,2021-01-20
26545,2021-01-21
26546,2021-01-22
26547,2021-01-23
26548,2021-01-24
26549,2021-01-25
26550,2021-01-26
26551,2021-01-27
26552,2021-01-28
26553,2021-01-29
26554,2021-01-30
26555,2021-01-31
26556,2021-02-01
26557,2021-02-02
26558,2021-02-03
26559,2021-02-04
26560,2021-02-05
26561,2021-02-06
26562,2021-02-07
26563,2021-02-08
26564,2021-02-09
26565,2021-02-10
26566,2021-02-11
26567,2021-02-12
26568,2021-02-13
26569,2021-02-14
26570,2021-02-15
26571,2021-02-16
26572,2021-02-17
26573,2021-02-18
26574,2021-02-19
26575,2021-02-20
26576,2021-02-21
26577,2021-02-22
26578,2021-02-23
26579,2021-02-24
26580,2021-02-25
26581,2021-02-26
26582,2021-02-27
26583,2021-02-28
26584,2021-03-01
26585,2021-03-02
26586,2021-03-03
26587,2021-03-04
26588,2021-03-05
26589,2021-03-06
26590,2021-03-07
26591,2021-03-08
26592,2021-03-09
26593,2021-03-10
26594,2021-03-11
26595,2021-03-12
26596,2021-03-13
26597,2021-03-14
26598,2021-03-15
26599,2021-03-16
26600,2021-03-17
26601,2021-03-18
26602,2021-03-19
26603,2021-03-20
26604,2021-03-21
26605,2021-03-22
26606,2021-03-23
26607,2021-03-24
26608,2021-03-25
26609,2021-03-26
26610,2021-03-27
26611,2021-03-28
26612,2021-03-29
26613,2021-03-30
26614,2021-03-31
26615,2021-04-01
26616,2021-04-02
26617,2021-04-03
26618,2021-04-04
26619,2021-04-05
26620,2021-04-06
26621,2021-04-07
26622,2021-04-08
26623,2021-04-09
26624,2021-04-10
26625,2021-04-11
26626,2021-04-12
26627,2021-04-13
26628,2021-04-14
26629,2021-04-15
26630,2021-04-16
26631,2021-04-17
26632,2021-04-18
26633,2021-04-19
26634,2021-04-20
26635,2021-04-21
26636,2021-04-22
26637,2021-04-23
26638,2021-04-24
26639,2021-04-25
26640,2021-04-26
26641,2021-04-27
26642,2021-04-28
26643,2021-04-29
26644,2021-04-30
26645,2021-05-01
26646,2021-05-02
26647,2021-05-03
26648,2021-05-04
26649,2021-05-05
26650,2021-05-06
26651,2021-05-07
26652,2021-05-08
26653,2021-05-09
26654,2021-05-10
26655,2021-05-11
26656,2021-05-12
26657,2021-05-13
26658,2021-05-14
26659,2021-05-15
26660,2021-05-16
26661,2021-05-17
26662,2021-05-18
26663,2021-05-19
26664,2021-05-20
26665,2021-05-21
26666,2021-05-22
26667,2021-05-23
26668,2021-05-24
26669,2021-05-25
26670,2021-05-26
26671,2021-05-27
26672,2021-05-28
26673,2021-05-29
26674,2021-05-30
26675,2021-05-31
26676,2021-06-01
26677,2021-06-02
26678,2021-06-03
26679,2021-06-04
26680,2021-06-05
26681,2021-06-06
26682,2021-06-07
26683,2021-06-08
26684,2021-06-09
26685,2021-06-10
26686,2021-06-11
26687,2021-06-12
26688,2021-06-13
26689,2021-06-14
26690,2021-06-15
26691,2021-06-16
26692,2021-06-17
26693,2021-06-18
26694,2021-06-19
26695,2021-06-20
26696,2021-06-21
26697,2021-06-22
26698,2021-06-23
26699,2021-06-24
26700,2021-06-25
26701,2021-06-26
26702,2021-06-27
26703,2021-06-28
26704,2021-06-29
26705,2021-06-30
26706,2021-07-01
26707,2021-07-02
26708,2021-07-03
26709,2021-07-04
26710,2021-07-05
26711,2021-07-06
26712,2021-07-07
26713,2021-07-08
26714,2021-07-09
26715,2021-07-10
26716,2021-07-11
26717,2021-07-12
26718,2021-07-13
26719,2021-07-14
26720,2021-07-15
26721,2021-07-16
26722,2021-07-17
26723,2021-07-18
26724,2021-07-19
26725,2021-07-20
26726,2021-07-21
26727,2021-07-22
26728,2021-07-23
26729,2021-07-24
26730,2021-07-25
26731,2021-07-26
26732,2021-07-27
26733,2021-07-28
26734,2021-07-29
26735,2021-07-30
26736,2021-07-31
26737,2021-08-01
26738,2021-08-02
26739,2021-08-03
26740,2021-08-04
26741,2021-08-05
26742,2021-08-06
26743,2021-08-07
26744,2021-08-08
26745,2021-08-09
26746,2021-08-10
26747,2021-08-11
26748,2021-08-12
26749,2021-08-13
26750,2021-08-14
26751,2021-08-15
26752,2021-08-16
26753,2021-08-17
26754,2021-08-18
26755,2021-08-19
26756,2021-08-20
26757,2021-08-21
26758,2021-08-22
26759,2021-08-23
26760,2021-08-24
26761,2021-08-25
26762,2021-08-26
26763,2021-08-27
26764,2021-08-28
26765,2021-08-29
26766,2021-08-30
26767,2021-08-31
26768,2021-09-01
26769,2021-09-02
26770,2021-09-03
26771,2021-09-04
26772,2021-09-05
26773,2021-09-06
26774,2021-09-07
26775,2021-09-08
26776,2021-09-09
26777,2021-09-10
26778,2021-09-11
26779,2021-09-12
26780,2021-09-13
26781,2021-09-14
26782,2021-09-15
26783,2021-09-16
26784,2021-09-17
26785,2021-09-18
26786,2021-09-19
26787,2021-09-20
26788,2021-09-21
26789,2021-09-22
26790,2021-09-23
26791,2021-09-24
26792,2021-09-25
26793,2021-09-26
26794,2021-09-27
26795,2021-09-28
26796,2021-09-29
26797,2021-09-30
26798,2021-10-01
26799,2021-10-02
26800,2021-10-03
26801,2021-10-04
26802,2021-10-05
26803,2021-10-06
26804,2021-10-07
26805,2021-10-08
26806,2021-10-09
26807,2021-10-10
26808,2021-10-11
26809,2021-10-12
26810,2021-10-13
26811,2021-10-14
26812,2021-10-15
26813,2021-10-16
26814,2021-10-17
26815,2021-10-18
26816,2021-10-19
26817,2021-10-20
26818,2021-10-21
26819,2021-10-22
26820,2021-10-23
26821,2021-10-24
26822,2021-10-25
26823,2021-10-26
26824,2021-10-27
26825,2021-10-28
26826,2021-10-29
26827,2021-10-30
26828,2021-10-31
26829,2021-11-01
26830,2021-11-02
26831,2021-11-03
26832,2021-11-04
26833,2021-11-05
26834,2021-11-06
26835,2021-11-07
26836,2021-11-08
26837,2021-11-09
26838,2021-11-10
26839,2021-11-11
26840,2021-11-12
26841,2021-11-13
26842,2021-11-14
26843,2021-11-15
26844,2021-11-16
26845,2021-11-17
26846,2021-11-18
26847,2021-11-19
26848,2021-11-20
26849,2021-11-21
26850,2021-11-22
26851,2021-11-23
26852,2021-11-24
26853,2021-11-25
26854,2021-11-26
26855,2021-11-27
26856,2021-11-28
26857,2021-11-29
26858,2021-11-30
26859,2021-12-01
26860,2021-12-02
26861,2021-12-03
26862,2021-12-04
26863,2021-12-05
26864,2021-12-06
26865,2021-12-07
26866,2021-12-08
26867,2021-12-09
26868,2021-12-10
26869,2021-12-11
26870,2021-12-12
26871,2021-12-13
26872,2021-12-14
26873,2021-12-15
26874,2021-12-16
26875,2021-12-17
26876,2021-12-18
26877,2021-12-19
26878,2021-12-20
26879,2021-12-21
26880,2021-12-22
26881,2021-12-23
26882,2021-12-24
26883,2021-12-25
26884,2021-12-26
26885,2021-12-27
26886,2021-12-28
26887,2021-12-29
26888,2021-12-30
26889,2021-12-31
26890,2022-01-01
26891,2022-01-02
26892,2022-01-03
26893,2022-01-04
26894,2022-01-05
26895,2022-01-06
26896,2022-01-07
26897,2022-01-08
26898,2022-01-09
26899,2022-01-10
26900,2022-01-11
26901,2022-01-12
26902,2022-01-13
26903,2022-01-14
26904,2022-01-15
26905,2022-01-16
26906,2022-01-17
26907,2022-01-18
26908,2022-01-19
26909,2022-01-20
26910,2022-01-21
26911,2022-01-22
26912,2022-01-23
26913,2022-01-24
26914,2022-01-25
26915,2022-01-26
26916,2022-01-27
26917,2022-01-28
26918,2022-01-29
26919,2022-01-30
26920,2022-01-31
26921,2022-02-01
26922,2022-02-02
26923,2022-02-03
26924,2022-02-04
26925,2022-02-05
26926,2022-02-06
26927,2022-02-07
26928,2022-02-08
26929,2022-02-09
26930,2022-02-10
26931,2022-02-11
26932,2022-02-12
26933,2022-02-13
26934,2022-02-14
26935,2022-02-15
26936,2022-02-16
26937,2022-02-17
26938,2022-02-18
26939,2022-02-19
26940,2022-02-20
26941,2022-02-21
26942,2022-02-22
26943,2022-02-23
26944,2022-02-24
26945,2022-02-25
26946,2022-02-26
26947,2022-02-27
26948,2022-02-28
26949,2022-03-01
26950,2022-03-02
26951,2022-03-03
26952,2022-03-04
26953,2022-03-05
26954,2022-03-06
26955,2022-03-07
26956,2022-03-08
26957,2022-03-09
26958,2022-03-10
26959,2022-03-11
26960,2022-03-12
26961,2022-03-13
26962,2022-03-14
26963,2022-03-15
26964,2022-03-16
26965,2022-03-17
26966,2022-03-18
26967,2022-03-19
26968,2022-03-20
26969,2022-03-21
26970,2022-03-22
26971,2022-03-23
26972,2022-03-24
26973,2022-03-25
26974,2022-03-26
26975,2022-03-27
26976,2022-03-28
26977,2022-03-29
26978,2020-12-27
26979,2020-12-28
26980,2020-12-29
26981,2020-12-30
26982,2020-12-31
26983,2021-01-01
26984,2021-01-02
26985,2021-01-03
26986,2021-01-04
26987,2021-01-05
26988,2021-01-06
26989,2021-01-07
26990,2021-01-08
26991,2021-01-09
26992,2021-01-10
26993,2021-01-11
26994,2021-01-12
26995,2021-01-13
26996,2021-01-14
26997,2021-01-15
26998,2021-01-16
26999,2021-01-17
27000,2021-01-18
27001,2021-01-19
27002,2021-01-20
27003,2021-01-21
27004,2021-01-22
27005,2021-01-23
27006,2021-01-24
27007,2021-01-25
27008,2021-01-26
27009,2021-01-27
27010,2021-01-28
27011,2021-01-29
27012,2021-01-30
27013,2021-01-31
27014,2021-02-01
27015,2021-02-02
27016,2021-02-03
27017,2021-02-04
27018,2021-02-05
27019,2021-02-06
27020,2021-02-07
27021,2021-02-08
27022,2021-02-09
27023,2021-02-10
27024,2021-02-11
27025,2021-02-12
27026,2021-02-13
27027,2021-02-14
27028,2021-02-15
27029,2021-02-16
27030,2021-02-17
27031,2021-02-18
27032,2021-02-19
27033,2021-02-20
27034,2021-02-21
27035,2021-02-22
27036,2021-02-23
27037,2021-02-24
27038,2021-02-25
27039,2021-02-26
27040,2021-02-27
27041,2021-02-28
27042,2021-03-01
27043,2021-03-02
27044,2021-03-03
27045,2021-03-04
27046,2021-03-05
27047,2021-03-06
27048,2021-03-07
27049,2021-03-08
27050,2021-03-09
27051,2021-03-10
27052,2021-03-11
27053,2021-03-12
27054,2021-03-13
27055,2021-03-14
27056,2021-03-15
27057,2021-03-16
27058,2021-03-17
27059,2021-03-18
27060,2021-03-19
27061,2021-03-20
27062,2021-03-21
27063,2021-03-22
27064,2021-03-23
27065,2021-03-24
27066,2021-03-25
27067,2021-03-26
27068,2021-03-27
27069,2021-03-28
27070,2021-03-29
27071,2021-03-30
27072,2021-03-31
27073,2021-04-01
27074,2021-04-02
27075,2021-04-03
27076,2021-04-04
27077,2021-04-05
27078,2021-04-06
27079,2021-04-07
27080,2021-04-08
27081,2021-04-09
27082,2021-04-10
27083,2021-04-11
27084,2021-04-12
27085,2021-04-13
27086,2021-04-14
27087,2021-04-15
27088,2021-04-16
27089,2021-04-17
27090,2021-04-18
27091,2021-04-19
27092,2021-04-20
27093,2021-04-21
27094,2021-04-22
